4   0.6590   -1.5659    0.4159
  -0.6072   -1.1076    5.6416     0.000
  -0.0006    0.0005   -8.3683     2.271
  -3.1235    0.8592   -0.3049   160.316
   0.0526    1.1908    5.9235     0.334
