1 4 1.506 0.0
0.0    0.0   1.0  0.005 0.0  0.0 0.0 0.0
0.087 -0.167 0.81 0.005 0.02 0.0 0.0 0.0
0.775 -0.258 0.25 0.005 0.03 0.0 0.0 0.0
0.613  0.589 0.11 0.005 0.02 0.0 0.0 0.0
