4   1.5060    0.4625    0.1361
   0.7756   -0.2513    9.6050     0.000
   0.0887   -0.1657  -33.8804     0.568
  -0.0075   -0.0030   32.2680     0.555
   0.6183    0.5861   -5.1848     2.460
