4   2.3800    0.1592    1.6206
  -0.0193    0.0040   -0.1715   458.970
   1.5164    2.8457    5.2632     0.066
  -0.8994    3.1119    5.2444     0.000
   0.3397    3.2370   -7.4311     5.603
