4   0.7770   -0.1038   -0.0840
   0.8316   -1.2245    4.0685     4.674
  -0.6842   -1.1930   -3.1682     9.894
  -1.4693    0.4912    3.4051     0.000
   0.7001    0.8725   -1.5080    23.967
